"","logFC","logCPM","PValue","qval"
"ENSG00000143106.12",8.81058079539726,5.18203405520591,2.20799753562544e-10,1.04793334950543e-09
"ENSG00000143110.11",-13.7521657178687,7.09115062077393,8.75485403494421e-15,2.54507199937043e-12
"ENSG00000143149.12",5.61865614005641,3.88062876432942,6.40904131970875e-07,8.89727032515912e-07
"ENSG00000143157.11",11.8120738295646,5.14356141403665,3.61912771691412e-11,2.72476435389313e-10
"ENSG00000143158.10",-4.51600302952194,8.22132752791856,2.97416110766164e-06,3.49447807866392e-06
"ENSG00000143162.7",5.77928943934208,-0.324685566974376,0.0482190860215058,0.0235106704793271
"ENSG00000143164.15",-3.67848450611703,4.42124876053895,0.000157388546353183,0.00013221217222739
"ENSG00000143179.14",8.97803511558747,2.33748188313622,4.03352052421351e-06,4.60448180069208e-06
"ENSG00000143183.16",-6.27716219634467,3.92841976539249,2.12969361536864e-07,3.34525505235481e-07
"ENSG00000143190.21",-9.60642550062105,3.03676719624794,3.27969728265619e-07,4.8867639029333e-07
"ENSG00000143198.12",8.13695826246854,4.51070254204178,3.71924928369832e-09,1.04391743390634e-08
"ENSG00000143207.19",2.91920674923508,1.42939680427652,0.00903024071327679,0.00530996436167656
"ENSG00000143294.14",-7.25150259128877,0.930402526578955,0.00139115475545742,0.000971315354515416
"ENSG00000143314.12",-9.32766648340586,2.77493309464063,9.79672980906871e-07,1.29610949656259e-06
"ENSG00000143319.16",6.73227608533644,3.12250520974967,1.16712326686022e-06,1.51432515305508e-06
"ENSG00000143321.18",2.72048283177059,5.73889268440774,0.00245147240509953,0.0016254085774677
"ENSG00000143337.18",5.73523776519937,3.59753361355079,2.02563128055197e-06,2.47640139088817e-06
"ENSG00000143353.11",11.229113417866,4.56105804468884,4.23589134772584e-10,1.78092831700138e-09
"ENSG00000143401.14",-2.67252575714737,9.69778602557667,0.00254634468934154,0.00168314873411879
"ENSG00000143420.18",4.49027721880219,5.2034295034789,7.50331655734545e-06,8.03898181387381e-06
"ENSG00000143436.10",8.37916469179,4.75188028609594,1.35945414450441e-09,4.56288260011716e-09
"ENSG00000143437.20",2.42342971012488,1.33120875777835,0.0309629860925772,0.0159675024085268
"ENSG00000143457.10",-10.5853349789629,3.97224700922962,6.1769745873432e-09,1.59325239742838e-08
"ENSG00000143493.12",-6.16705708689037,3.82348071709319,3.27468131376258e-07,4.88038458084171e-07
"ENSG00000143514.16",12.0599379905903,5.39138242391443,1.25494049399511e-11,1.2746831380569e-10
"ENSG00000143553.10",-11.4795479761258,4.84283815110393,1.46046004606547e-10,7.58850704815028e-10
"ENSG00000143575.14",2.70569304621367,5.40151699007695,0.00282452572064084,0.00185126243777727
"ENSG00000143612.19",4.75750140437689,5.69951298145389,1.98614425282745e-06,2.43312385862728e-06
"ENSG00000143622.10",-6.61852537639346,5.50630294756205,8.57474340923201e-09,2.08305950005384e-08
"ENSG00000143740.14",11.7975783126231,5.12907038672051,3.82453586655675e-11,2.82858803700702e-10
"ENSG00000143742.12",-2.86423139074774,8.5607208657795,0.00135446320868846,0.000947781019188501
"ENSG00000143748.17",-3.20484440410975,4.7940748013819,0.000673930895129793,0.000498875035351523
