"","logFC","logCPM","PValue","qval"
"ENSG00000075624.13",0.440665091048221,12.3807387652284,0.597384628559575,0.18765710515312
"ENSG00000075711.20",-1.45277704687228,1.8001445204223,0.17842438238447,0.0694483915176013
"ENSG00000075790.10",-0.757645806789553,4.44726426591108,0.390464496642003,0.133610630514047
"ENSG00000075975.15",0.399480510611586,5.60843614834144,0.640610562436988,0.198476506275134
"ENSG00000076321.10",-1.83934128746258,0.768841089432272,0.124024401097577,0.0508133207396218
"ENSG00000076513.16",0.200972181331267,7.28039649662331,0.812277386898431,0.238953883059277
"ENSG00000076662.9",1.20984419443319,7.44444473645912,0.154058994852964,0.0612552637042946
"ENSG00000077097.15",-0.504104972669957,7.48642319595636,0.547295402358247,0.174978584676203
"ENSG00000077380.15",-0.222529628888663,5.51478618602019,0.796838058019925,0.2354815119039
"ENSG00000077458.12",1.05530386143247,3.35636792182268,0.246870829587711,0.091476458827175
"ENSG00000077721.15",-0.779845626837565,6.63864785218352,0.35673982317353,0.124227208236739
"ENSG00000078043.15",-0.680281516640281,4.67074806971821,0.42791390872357,0.14365587143692
"ENSG00000078140.13",0.240887135530231,5.15126554988201,0.778291153635598,0.231268108139759
"ENSG00000078177.13",0.761140985415016,6.17330827948564,0.370064127243828,0.127973855850359
"ENSG00000078269.14",0.121047581238098,3.40995511092771,0.913132760253317,0.2608830401409
"ENSG00000078304.19",-0.879943252816034,9.03541338147604,0.294934465809731,0.106235336986843
"ENSG00000078369.17",0.269337396467287,6.21893068651933,0.751460423106543,0.22508997260066
"ENSG00000078403.16",1.12054085818782,4.92752853972701,0.193991423821867,0.0745767686587132
"ENSG00000078589.12",-0.0801841423052013,4.93973790474318,0.931365342589657,0.264713199781954
"ENSG00000079246.15",-0.398020992431504,8.29323282065226,0.634394751616529,0.19692994821014
"ENSG00000079313.13",-1.10209071162896,0.208237135043025,0.485618099236352,0.158950237366054
"ENSG00000079332.14",0.595246761526201,9.56783010254939,0.476722428082381,0.156610311499466
"ENSG00000079335.18",-1.60003085262075,1.69250091362525,0.133566387261539,0.054173013945405
"ENSG00000079459.12",-1.32369987395638,3.86409017189473,0.143022172470807,0.0574715251462903
"ENSG00000080345.17",0.876124283845321,6.29224341882483,0.301335755985462,0.10813902802201
"ENSG00000080371.5",0.63466938399651,6.84425419705227,0.451673660004503,0.149928372657365
"ENSG00000080503.22",-0.374640259811706,4.11351337190775,0.684141680681968,0.209142784708376
"ENSG00000080603.16",-1.39765338873544,0.0407507938551474,0.412511631513651,0.139570804203267
"ENSG00000080802.18",-0.367115604648128,5.78185562333618,0.667175583882283,0.205019577024382
"ENSG00000080815.18",0.509612618427955,4.68621858065644,0.558403982065171,0.177803974073768
"ENSG00000080824.18",1.13896681165949,9.1290389351467,0.177233641437158,0.0690508404356531
"ENSG00000081014.10",-0.00471335830109993,3.43073658102063,1,0.278782269752077
"ENSG00000081019.13",-0.225289900622136,6.91819600316844,0.788211347096962,0.23352749384337
"ENSG00000081154.11",-0.81747991249581,7.08855421934143,0.333118631292244,0.117455027492646
"ENSG00000081189.15",-0.207573373975857,8.37832436390651,0.804199064148769,0.237140977349356
"ENSG00000081237.18",0.517292025625897,10.0687760565176,0.535846135218619,0.172042290122852
"ENSG00000081320.10",-0.517180459894091,10.6381768566926,0.535808907383335,0.172032702130107
"ENSG00000081721.11",0.00182649146638861,4.41243696623211,1,0.278782269752077
"ENSG00000082074.15",0.215875803027081,5.55573752112291,0.801884783245152,0.236620022747843
"ENSG00000082153.17",0.713891726224469,7.98199062030438,0.395205671335271,0.134903739569384
"ENSG00000082212.12",-0.392131676602927,5.16682042660237,0.65181158427495,0.201248449747249
"ENSG00000082641.15",1.85378454210586,0.639218100791065,0.191364778104937,0.0737203370458843
"ENSG00000083223.17",-0.456359786426593,7.08418691470318,0.585993093557752,0.18479242006656
"ENSG00000083457.11",0.938434487528637,6.5472073504805,0.267717137196364,0.0979805415411238
"ENSG00000083535.15",0.694501618547459,5.46618321974997,0.418598234581995,0.141192753565311
"ENSG00000083642.18",-0.953270544098463,6.58856645739105,0.260157589656849,0.0956405267231871
"ENSG00000083750.12",1.14201765861211,5.92538701962632,0.181059476192249,0.0703254737847941
"ENSG00000083845.8",0.370030016131908,8.90706687124849,0.657960098112608,0.202761901805029
"ENSG00000083937.8",0.293141219718527,7.39624192094223,0.726704278578041,0.219300796220436
"ENSG00000084070.11",-0.406896106218039,7.15460065534698,0.627906245062382,0.19530916104059
"ENSG00000084073.8",-1.26020259954176,1.29775958009853,0.244300670649552,0.0906633283661125
"ENSG00000084207.15",0.615857320470393,6.29883965042461,0.46525757615309,0.153569173653142
"ENSG00000084693.15",-0.349143416385499,0.451472885388219,0.840434998226983,0.245206098315263
"ENSG00000085063.14",0.340750928350693,5.60979350470258,0.689917566727337,0.21053673529381
"ENSG00000085224.21",-0.487128117660406,9.42957386045057,0.5600009204403,0.17820825561398
"ENSG00000085231.13",-0.199790287703259,6.42280978153143,0.815161572616858,0.23959905519011
"ENSG00000085274.15",0.459219145818485,4.69114088934075,0.599318640784031,0.188141264667319
"ENSG00000085563.14",0.640097154351893,4.57549992078685,0.463699114166229,0.153153550336962
"ENSG00000085662.13",0.648111228939261,4.21008140677267,0.461941986674778,0.1526843013777
"ENSG00000086062.12",0.0570813872688754,11.5172952976052,0.945431840664192,0.267641161826621
"ENSG00000086102.18",0.711249345783314,5.67039973572071,0.402118959810866,0.136778027018697
"ENSG00000086598.10",0.419345545233104,8.07163730703696,0.616580388923434,0.192464303115522
"ENSG00000086666.18",-0.21730142876114,7.9181377581414,0.795577916565112,0.235196701533752
"ENSG00000086712.12",0.767016034922069,5.83840170285753,0.367850582455927,0.127355033259846
"ENSG00000086730.16",0.50196037635319,5.86456530751472,0.554531266553517,0.176821589525347
"ENSG00000087086.14",0.341716850478162,11.4189980220526,0.681971425921574,0.208617742929496
"ENSG00000087087.19",-1.01389383504776,6.21203382775651,0.233756299194268,0.0873406412847661
"ENSG00000087111.20",-0.143796971935695,1.89875912936897,0.939749228534318,0.266461129708699
"ENSG00000087191.12",0.338949868093747,7.41668722282819,0.686313449018762,0.20966749571807
"ENSG00000087365.15",0.833903300459437,5.72637983355352,0.327152242572832,0.115717537047208
"ENSG00000087470.17",0.937883107134012,5.7606732523404,0.272725840486418,0.0995194915447874
"ENSG00000088766.11",1.09391003667395,4.48742573405731,0.211022193860027,0.0800844096259979
"ENSG00000088833.17",-0.025704649995087,6.0358503377263,0.978489935890782,0.274431306753437
"ENSG00000088930.7",0.511881859553001,5.95196855513267,0.546254120193302,0.174712558332227
"ENSG00000088986.10",0.139423218987197,7.23771467347305,0.869525314764874,0.251558434626952
"ENSG00000089006.16",0.88600253011828,6.13705893495781,0.298373782757149,0.107259917648209
"ENSG00000089048.14",-0.90139113723217,7.34034393648302,0.285593152789522,0.103431768054511
"ENSG00000089053.12",0.0895279739368085,5.22421868272103,0.924890757243468,0.2633576228068
"ENSG00000089063.14",0.705876648945405,7.14447360027193,0.400923616726094,0.13645490186077
"ENSG00000089157.15",1.22853356992669,10.8349421042643,0.145950261050381,0.0584831768181293
"ENSG00000089280.18",0.455212189594647,5.81972437568247,0.592944665153674,0.186543201487069
"ENSG00000089486.16",0.678311589497389,2.26447359511329,0.506586001478309,0.164424173431972
"ENSG00000089693.10",0.877798236843627,4.32032195841695,0.315370887003067,0.112263998602355
"ENSG00000089737.16",-0.291710522362118,8.45913032342183,0.727314356248851,0.219444501064844
"ENSG00000089818.17",0.213793724700592,6.14813396418899,0.799687307102106,0.23612470241709
"ENSG00000090054.13",-1.12274664403843,5.49356101906029,0.191246565323008,0.0736817091862401
"ENSG00000090060.17",0.212668808661683,8.06913017873909,0.799715864363558,0.236131143465784
"ENSG00000090621.13",1.27944933404244,5.7685518184235,0.135157728180182,0.0547308268364707
"ENSG00000090686.15",-0.249232592799072,5.9106116542959,0.772417033100639,0.229923950750893
"ENSG00000090905.18",0.940138008278025,5.11002196059519,0.271489450288561,0.0991404480784256
"ENSG00000091039.16",0.227077982413894,7.1205921752771,0.787368384934957,0.233336020431538
"ENSG00000091140.13",-0.828334963612497,5.95911068004597,0.328784900090749,0.116194083714824
"ENSG00000091164.12",-1.19473771459195,6.03073576270072,0.162138839340366,0.0639751776134441
"ENSG00000091317.7",-0.279640136457863,9.62601725018562,0.737616817722721,0.22186329817754
"ENSG00000091527.15",1.31084003526587,8.69850897647733,0.122034891391375,0.0501130789751369
"ENSG00000091592.15",-0.558133724335769,5.24194430149423,0.515456433602944,0.16675118174344
"ENSG00000092010.14",1.03973986099193,9.0973338047543,0.217138794809863,0.082037454278103
"ENSG00000092108.20",0.967172145093671,4.6331325991345,0.264424350095156,0.0969638495527901
"ENSG00000092140.14",1.21682513545331,4.88014660993636,0.161769268885501,0.0638516769383749
"ENSG00000092148.12",1.09301356220778,6.06162064137375,0.200027175603853,0.0765313217302377
"ENSG00000092199.17",-0.822108586146801,9.09514223930804,0.327349769796616,0.115775236113869
"ENSG00000092201.9",-0.912055075436225,6.33385796022908,0.282642219728767,0.102539748425975
